Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.32,0.003,0.5,0.65,0.25,84,54,30,25.742117068262665,11.00653235499846,20.18191644437206
0.32,0.003,0.5,0.75,0.25,83,52,31,25.09489110238738,11.230402554622293,19.08367980420489
0.32,0.003,0.5,0.8,0.25,85,53,30,25.723014164060586,11.256768264073402,20.16331405644657
0.32,0.003,0.5,0.85,0.25,83,53,31,25.53499428753267,10.812037368876954,19.574963152692327
0.32,0.02,0.5,0.6,0.25,81,50,31,24.353915165016133,11.990389931479884,17.906679066902665
0.32,0.02,0.5,0.65,0.25,81,50,31,24.34724881677917,11.681716284819066,17.853636034360342
0.32,0.02,0.5,0.75,0.25,81,48,31,23.640647708346023,13.009950126812775,16.768920501243933
0.32,0.02,0.5,0.8,0.25,81,48,31,23.739188335579165,13.41785000345877,16.90903325684404
0.32,0.02,0.5,0.85,0.25,81,49,31,23.87138410036699,12.555753811172881,17.000775058124617
0.32,0.07,0.5,0.6,0.25,74,48,32,22.738712418517956,9.552236398076285,14.949518500070624
0.32,0.07,0.5,0.65,0.25,77,48,32,23.080331453143863,11.476108880027203,15.646572413893189
0.32,0.07,0.5,0.75,0.25,76,47,32,22.775530602526246,11.250686568375412,15.10887027204727
0.32,0.07,0.5,0.8,0.25,77,47,32,22.86797981812964,11.828362935490999,15.289184333498017
0.32,0.07,0.5,0.85,0.25,77,47,32,22.837844319299656,11.963423934147704,15.237729254532484
0.32,0.16,0.5,0.6,0.25,64,49,32,21.889890455971752,3.7104047396543107,13.325534839692665
0.32,0.16,0.5,0.65,0.25,65,49,32,21.966760537518518,4.3470598881974185,13.457832587777386
0.32,0.16,0.5,0.75,0.25,71,50,32,23.001167681387535,7.1075388290617045,15.219816922306062
0.32,0.16,0.5,0.8,0.25,71,50,32,22.904060825810227,7.35426955400445,15.052732540503044
0.32,0.16,0.5,0.85,0.25,69,49,32,22.34771610695264,6.5194276851181785,14.092706711378966
0.32,0.32,0.5,0.6,0.25,71,50,32,22.858010714217855,7.014501254760913,14.942463858030852
0.32,0.32,0.5,0.65,0.25,71,50,32,22.86310045502912,6.902999837815754,14.953212018490625
0.32,0.32,0.5,0.75,0.25,70,49,32,22.610565089857126,6.8213636629156635,14.515088795444663
0.32,0.32,0.5,0.8,0.25,72,50,32,23.113506872442777,7.550082973484335,15.380179064715582
0.32,0.32,0.5,0.85,0.25,74,50,32,23.174715380626807,8.426115761053122,15.541579469945365
0.5,0.003,0.5,0.6,0.25,61,30,36,15.877645933944077,16.06373593586846,2.4437487418133563
0.5,0.003,0.5,0.65,0.25,61,30,36,15.878860488572954,16.067331152075926,2.4458352707985465
0.5,0.003,0.5,0.75,0.25,60,29,36,15.694593211288673,16.095248685584014,2.1230463362796548
0.5,0.003,0.5,0.8,0.25,60,29,36,15.695875171210442,16.098901316772746,2.1252488987993368
0.5,0.003,0.5,0.85,0.25,60,29,36,15.69880123768261,16.111742005102514,2.130286094400624
0.5,0.02,0.5,0.6,0.25,58,28,36,15.073773069722364,15.538395874368172,1.0465427149930928
0.5,0.02,0.5,0.65,0.25,58,28,36,15.075439806333595,15.533707860537454,1.0493975804828248
0.5,0.02,0.5,0.75,0.25,58,28,36,15.087969786823855,15.572529462551193,1.0709622148793008
0.5,0.02,0.5,0.8,0.25,59,28,36,15.165284117215535,15.884863068779037,1.2041991091830018
0.5,0.02,0.5,0.85,0.25,59,28,36,15.169303947504947,15.898254834896235,1.211113743889436
0.5,0.07,0.5,0.6,0.25,57,31,36,15.620223489603486,13.404332394130192,2.0064776440338883
0.5,0.07,0.5,0.65,0.25,58,31,36,15.725507998273347,13.989677964287406,2.187997183749679
0.5,0.07,0.5,0.75,0.25,59,31,36,15.857607555585869,14.391036531286344,2.41555491861557
0.5,0.07,0.5,0.8,0.25,59,31,36,15.830782074556545,14.222154860371678,2.3692977080559396
0.5,0.07,0.5,0.85,0.25,59,31,36,15.879668159043593,14.481819172113386,2.4535773371999303
0.5,0.16,0.5,0.6,0.25,55,30,36,15.151254605820224,13.146648693161566,1.1494021698205348
0.5,0.16,0.5,0.65,0.25,53,31,36,14.871234728674882,11.918558459862643,0.6667861515927131
0.5,0.16,0.5,0.75,0.25,55,30,36,15.129791604850599,13.194311443814804,1.112516881539194
0.5,0.16,0.5,0.8,0.25,55,30,36,15.048480700305912,12.799136491798036,0.972344173123918
0.5,0.16,0.5,0.85,0.25,56,30,36,15.255420080415028,13.43744973108757,1.3287702056132722
0.5,0.32,0.5,0.6,0.25,55,31,36,15.344817955516074,12.493488780437294,1.5054532708453694
0.5,0.32,0.5,0.65,0.25,54,31,36,15.156367322816209,11.78570981145799,1.1806970659226312
0.5,0.32,0.5,0.75,0.25,54,31,36,15.299694267147494,12.063076961964263,1.4275621033220887
0.5,0.32,0.5,0.8,0.25,55,31,36,15.382967192013808,12.434008123824114,1.571081119203388
0.5,0.32,0.5,0.85,0.25,56,31,36,15.461120078837205,12.708835541105302,1.7057400531596656
0.002,0.003,0.99,0.6,0.25,250,211,187,87.56312411213888,10.019494777563253,16.927823655145712
0.002,0.003,0.99,0.65,0.25,249,210,189,87.12694021256861,10.549400071961923,15.678955134499928
0.002,0.003,0.99,0.75,0.25,250,210,189,87.2706107244563,10.588792491829146,15.825602911403735
0.002,0.003,0.99,0.8,0.25,250,212,190,87.64495569342168,9.898730628710052,15.826933818667577
0.002,0.003,0.99,0.85,0.25,250,211,192,87.59159357380626,11.003956111176382,14.355245738466316
0.002,0.02,0.99,0.6,0.25,235,172,170,76.27957173885129,23.048131092869404,10.245867773163987
0.002,0.02,0.99,0.65,0.25,236,180,167,78.07436153816427,18.656725880522085,14.540205943396556
0.002,0.02,0.99,0.75,0.25,240,176,162,77.72024232181316,21.42364330085611,16.443554641993853
0.002,0.02,0.99,0.8,0.25,241,177,165,77.9213004428597,21.86776687878983,15.0540910006697
0.002,0.02,0.99,0.85,0.25,237,174,159,76.78435002139067,20.850036866857767,17.043295081760835
0.002,0.07,0.99,0.6,0.25,210,155,152,69.23723883473752,19.955955696508486,9.698776612190297
0.002,0.07,0.99,0.65,0.25,210,157,149,69.77318118196848,18.428705363382704,11.948374200526013
0.002,0.07,0.99,0.75,0.25,220,157,147,70.51176122548661,22.29570846355505,14.142132904580107
0.002,0.07,0.99,0.8,0.25,219,155,150,70.08362052619262,23.699127639413287,11.941950514424281
0.002,0.07,0.99,0.85,0.25,217,156,147,70.15027719865117,21.603333735739305,13.629191556723065
0.002,0.16,0.99,0.6,0.25,192,141,152,63.93027556297122,21.085418671739355,1.6341417687174342
0.002,0.16,0.99,0.65,0.25,198,139,151,64.16571964341735,23.77877378916976,2.8738581947951536
0.002,0.16,0.99,0.75,0.25,195,139,154,63.90623331822202,23.28164127932858,0.45344650296446076
0.002,0.16,0.99,0.8,0.25,198,135,153,63.16367682552574,26.68992053267405,0.31062372583050557
0.002,0.16,0.99,0.85,0.25,202,134,150,63.48751259090581,28.08504380804122,2.389811109286666
0.002,0.32,0.99,0.6,0.25,176,143,143,62.507691821114534,12.570656281844672,4.313455771166996
0.002,0.32,0.99,0.65,0.25,178,146,142,63.52674648732689,11.431917210530385,6.852668945536933
0.002,0.32,0.99,0.75,0.25,181,146,145,63.79101617857023,13.29128729379503,5.2076771472404415
0.002,0.32,0.99,0.8,0.25,175,145,144,62.9950978152052,11.056234801996078,4.953110878178979
0.002,0.32,0.99,0.85,0.25,181,148,142,64.39892033167997,11.22630660399504,8.020960077846384
0.0135,0.003,0.99,0.6,0.25,222,178,151,75.98788172828385,12.070887358720029,19.67309474834098
0.0135,0.003,0.99,0.65,0.25,222,178,152,76.00783784583885,12.006191024674152,19.376310747336344
0.0135,0.003,0.99,0.75,0.25,222,178,148,76.02465259703334,11.403792469521335,21.362595157759646
0.0135,0.003,0.99,0.8,0.25,221,178,149,75.89997197033806,11.363338314143157,20.76102656119112
0.0135,0.003,0.99,0.85,0.25,221,178,149,75.95740491817295,11.422943092988247,20.607003534239965
0.0135,0.02,0.99,0.6,0.25,205,156,135,68.50610075436921,15.777361474210384,18.043714746503305
0.0135,0.02,0.99,0.65,0.25,208,155,134,68.66441321039247,16.73256300996101,18.57459772200616
0.0135,0.02,0.99,0.75,0.25,206,157,133,68.8799026372389,15.110316038281447,19.33044771824477
0.0135,0.02,0.99,0.8,0.25,208,154,136,68.35753826592325,17.89934766106782,17.411035769660856
0.0135,0.02,0.99,0.85,0.25,208,156,133,68.93040959924643,15.985899973340544,19.525689362257225
0.0135,0.07,0.99,0.6,0.25,186,130,126,60.05577437380934,20.928737969826415,10.92793303537347
0.0135,0.07,0.99,0.65,0.25,190,132,128,60.95355517010546,21.724074739651044,11.134088897976667
0.0135,0.07,0.99,0.75,0.25,193,130,130,60.940680001202836,24.17595155574692,10.14868195709444
0.0135,0.07,0.99,0.8,0.25,190,129,129,60.23826512641237,23.721959609723008,9.695127245355861
0.0135,0.07,0.99,0.85,0.25,193,132,133,61.321970280605655,23.762988937994166,8.919881675137486
0.0135,0.16,0.99,0.6,0.25,170,122,125,56.37311035253947,19.08922610594066,6.060568600519911
0.0135,0.16,0.99,0.65,0.25,173,127,124,57.77001251564518,17.543401050150955,8.400364269932425
0.0135,0.16,0.99,0.75,0.25,181,127,126,58.818324318981496,20.839651288085015,9.030616564535476
0.0135,0.16,0.99,0.8,0.25,178,124,123,57.42845683625069,20.939896046398843,8.99849819143197
0.0135,0.16,0.99,0.85,0.25,183,124,127,58.268235734315,23.030781217387997,7.6652208301351665
0.0135,0.32,0.99,0.6,0.25,156,121,123,54.41588000083962,14.167479986035513,4.030625345107897
0.0135,0.32,0.99,0.65,0.25,153,118,123,53.26508260580832,14.788889801971239,2.504906634650994
0.0135,0.32,0.99,0.75,0.25,159,118,120,53.91224920781427,16.15992309594866,5.0874635609201135
0.0135,0.32,0.99,0.8,0.25,167,118,122,54.661854466033446,19.864474516830988,5.507897416509566
0.0135,0.32,0.99,0.85,0.25,165,117,122,54.439538887904206,19.453905005227647,4.938773382672235
0.0425,0.003,0.99,0.6,0.25,180,128,100,58.43950960238877,16.473648054344924,23.556426727263545
0.0425,0.003,0.99,0.65,0.25,180,129,98,58.40587489395432,15.779132946564744,24.285783128057115
0.0425,0.003,0.99,0.75,0.25,180,129,99,58.62254885308482,15.72391764256409,24.3508999690917
0.0425,0.003,0.99,0.8,0.25,182,130,96,58.93366021791388,15.959638169483481,26.361891124064595
0.0425,0.003,0.99,0.85,0.25,183,130,96,59.09456273342495,16.229323254091486,26.64151838793376
0.0425,0.02,0.99,0.6,0.25,169,108,90,51.94280651116284,22.26749581143228,20.200309526829706
0.0425,0.02,0.99,0.65,0.25,171,108,93,52.17921127058625,23.107230233843147,19.00785210376288
0.0425,0.02,0.99,0.75,0.25,169,108,94,52.011379778238606,22.817358485061725,18.02415160780695
0.0425,0.02,0.99,0.8,0.25,170,109,86,52.25547024318426,21.40291251444704,23.166981555631928
0.0425,0.02,0.99,0.85,0.25,172,113,91,53.50877449489818,20.695753884622302,21.683865038279205
0.0425,0.07,0.99,0.6,0.25,148,111,90,50.31312669713253,11.622725899615382,17.627636169739112
0.0425,0.07,0.99,0.65,0.25,149,107,88,49.31682719456637,13.98739581028574,17.553036374948626
0.0425,0.07,0.99,0.75,0.25,156,101,93,48.64690619015853,20.872402073055518,13.789424852308896
0.0425,0.07,0.99,0.8,0.25,160,100,92,48.90739892223236,23.431882323574737,14.876027642132783
0.0425,0.07,0.99,0.85,0.25,157,101,92,48.74950491290029,21.454540588489333,14.492776487560565
0.0425,0.16,0.99,0.6,0.25,141,104,92,47.57821097198773,13.41599643359731,12.700771834897795
0.0425,0.16,0.99,0.65,0.25,142,103,95,47.63959494118174,14.33338266630746,10.607685721965376
0.0425,0.16,0.99,0.75,0.25,148,103,93,48.052693938736496,16.945519410695496,12.505275678751193
0.0425,0.16,0.99,0.8,0.25,147,106,92,48.817463676448185,14.575053361111756,14.50239643232132
0.0425,0.16,0.99,0.85,0.25,148,107,93,49.06179928118452,14.609054932312404,13.840247067749377
0.0425,0.32,0.99,0.6,0.25,129,95,96,43.9640573137065,13.849593274394111,5.002572922704907
0.0425,0.32,0.99,0.65,0.25,130,96,95,44.39116938222068,13.396852940118443,5.898849267322803
0.0425,0.32,0.99,0.75,0.25,131,95,94,44.1211642381716,14.917828688080782,6.272925876517044
0.0425,0.32,0.99,0.8,0.25,135,95,94,44.530227176396004,16.135637175788588,7.06274767516919
0.0425,0.32,0.99,0.85,0.25,137,97,93,45.38371729755269,15.506323623983132,8.615979139222564
0.1,0.003,0.99,0.6,0.25,127,87,63,40.94280616910837,13.31063866464871,20.296771828942862
0.1,0.003,0.99,0.65,0.25,127,88,67,41.1495408190852,13.516785716223751,18.52168072808331
0.1,0.003,0.99,0.75,0.25,126,88,67,41.035410592674154,13.202047481722657,18.260005777683652
0.1,0.003,0.99,0.8,0.25,126,87,66,40.74252501222134,13.502271455205411,18.232130922394386
0.1,0.003,0.99,0.85,0.25,126,87,68,40.75408157903341,13.598092688698744,17.307698778143877
0.1,0.02,0.99,0.6,0.25,121,80,68,38.35675462096182,15.717569988266067,14.130374795200161
0.1,0.02,0.99,0.65,0.25,118,77,65,37.274994939357256,15.892059298716788,14.300938617609182
0.1,0.02,0.99,0.75,0.25,122,76,64,37.55690448238075,17.670927458917713,15.17315907663852
0.1,0.02,0.99,0.8,0.25,118,77,61,37.18821240524921,14.866518501305215,16.627187333586868
0.1,0.02,0.99,0.85,0.25,123,78,58,38.10836166100741,16.623600729234024,19.577723189614282
0.1,0.07,0.99,0.6,0.25,107,73,65,34.68908772933409,13.900259188602798,10.293936400143377
0.1,0.07,0.99,0.65,0.25,110,72,66,34.913946922568186,15.398425844141862,10.171833203831781
0.1,0.07,0.99,0.75,0.25,109,70,69,34.28541638449647,16.458172954283505,7.732454622169149
0.1,0.07,0.99,0.8,0.25,110,70,67,34.55971888297496,16.640658984135914,8.97117477750311
0.1,0.07,0.99,0.85,0.25,114,70,68,35.03077428282525,18.236914142311488,9.19881028346924
0.1,0.16,0.99,0.6,0.25,104,74,70,34.85459873994563,12.22148895285377,7.218240899910533
0.1,0.16,0.99,0.65,0.25,102,74,73,34.7058499566206,11.472357267523492,5.19879867260652
0.1,0.16,0.99,0.75,0.25,104,75,74,35.18685925668638,12.107053647017029,5.626318913934503
0.1,0.16,0.99,0.8,0.25,102,74,72,34.688944410451114,11.298219038009288,5.77196662012539
0.1,0.16,0.99,0.85,0.25,105,75,73,35.20210788042623,12.22570659643768,6.041653360181098
0.1,0.32,0.99,0.6,0.25,100,73,68,34.05072338920933,10.651343281206149,7.786109197517699
0.1,0.32,0.99,0.65,0.25,100,70,69,33.104285713219916,12.91917312178395,5.3573086570833155
0.1,0.32,0.99,0.75,0.25,102,70,73,33.371275283610615,14.284637770319602,3.7799306402889754
0.1,0.32,0.99,0.8,0.25,103,70,71,33.654237168985496,13.974350444929284,4.98514972353834
0.1,0.32,0.99,0.85,0.25,102,71,72,33.81676927744868,13.282495873707557,5.057225915822617
0.185,0.003,0.99,0.6,0.25,90,59,50,28.410647242284575,12.613812490154281,11.369682862699316
0.185,0.003,0.99,0.65,0.25,91,58,50,28.15252673694068,13.45563497021718,10.97659997145809
0.185,0.003,0.99,0.75,0.25,90,59,48,28.221311839462672,12.388533687079844,12.156445598488386
0.185,0.003,0.99,0.8,0.25,90,59,53,28.587837807561478,12.68100651169929,9.465836874698141
0.185,0.003,0.99,0.85,0.25,90,58,53,28.279463262810644,13.26229272614665,8.815886911331795
0.185,0.02,0.99,0.6,0.25,84,59,50,27.742780536516726,9.664552958327077,10.201447729962943
0.185,0.02,0.99,0.65,0.25,82,59,50,27.414133767371958,8.620185829961823,9.571322569158225
0.185,0.02,0.99,0.75,0.25,85,57,50,27.301779110224572,10.963456405726657,9.793647915070391
0.185,0.02,0.99,0.8,0.25,86,57,50,27.285555499018656,12.139977204494222,9.535189771747499
0.185,0.02,0.99,0.85,0.25,88,56,50,27.453969745021794,13.080779551734562,9.839961046321156
0.185,0.07,0.99,0.6,0.25,82,53,53,25.77473362803213,13.276289169596167,5.0688984898793805
0.185,0.07,0.99,0.65,0.25,84,51,53,25.628937820718875,15.178680338400003,4.920931554242703
0.185,0.07,0.99,0.75,0.25,81,53,53,25.71852701530713,12.719921789765582,5.0600126935622765
0.185,0.07,0.99,0.8,0.25,80,57,53,26.572996405930823,9.870391758258851,6.334378282830144
0.185,0.07,0.99,0.85,0.25,82,57,53,26.916339186739684,10.744985868515549,6.848724706375253
0.185,0.16,0.99,0.6,0.25,76,62,49,27.51101934646747,3.695101016738811,10.32500972007
0.185,0.16,0.99,0.65,0.25,77,62,49,27.48764913414943,4.3641616395845295,10.35176603973147
0.185,0.16,0.99,0.75,0.25,79,61,50,27.57531048946239,6.103357571535323,9.74831765411519
0.185,0.16,0.99,0.8,0.25,79,60,50,27.231231593933387,6.557728819605757,9.327281300659118
0.185,0.16,0.99,0.85,0.25,78,60,50,27.05685904450538,6.350854762762176,9.185966162483927
0.185,0.32,0.99,0.6,0.25,84,59,49,27.48179192653216,9.755172841907827,10.195368962648999
0.185,0.32,0.99,0.65,0.25,83,58,49,27.157327692966916,9.57107485232614,9.669713795025714
0.185,0.32,0.99,0.75,0.25,79,58,47,26.74883058296136,7.219134444435365,10.375286899234426
0.185,0.32,0.99,0.8,0.25,79,59,47,26.78242997115789,6.985558508920741,10.433217834582809
0.185,0.32,0.99,0.85,0.25,85,57,47,27.058995017307133,10.866149709593987,10.919352510022884
0.32,0.003,0.99,0.6,0.25,67,44,24,20.63986663060711,8.005160755845258,17.362183164847817
0.32,0.003,0.99,0.65,0.25,67,43,24,20.353761742572686,8.547420008457845,16.872249065872712
0.32,0.003,0.99,0.75,0.25,68,43,24,20.280624984579497,9.73611539462771,16.751360358071693
0.32,0.003,0.99,0.8,0.25,69,42,24,20.24851662742641,9.879320401852853,16.707236509794765
0.32,0.003,0.99,0.85,0.25,69,42,24,20.15638918902127,10.2830070445169,16.635855013693927
0.32,0.02,0.99,0.6,0.25,66,42,24,19.79953798649914,8.934359063875657,16.01288269396245
0.32,0.02,0.99,0.65,0.25,65,42,24,19.794424815454292,8.342609528044054,16.003233437698455
0.32,0.02,0.99,0.75,0.25,67,41,24,19.742091945434126,9.701359149242055,15.923170785977952
0.32,0.02,0.99,0.8,0.25,67,41,24,19.77225544440246,9.643830335908293,15.974812779946618
0.32,0.02,0.99,0.85,0.25,68,42,24,20.04169256490809,10.202503434646488,16.42972802168557
0.32,0.07,0.99,0.6,0.25,60,40,25,18.506653093987836,7.004347382603387,13.664137027099398
0.32,0.07,0.99,0.65,0.25,59,41,25,18.59103919462563,5.794276720633013,13.808087429569243
0.32,0.07,0.99,0.75,0.25,62,41,25,18.973366400102506,7.568175437250579,14.477746477515518
0.32,0.07,0.99,0.8,0.25,62,41,25,18.937879095317847,7.7811339308856695,14.416740697165714
0.32,0.07,0.99,0.85,0.25,62,41,25,18.83806349305786,8.006910170755416,14.258383018503363
0.32,0.16,0.99,0.6,0.25,60,39,25,18.0727611892194,8.25297166954747,13.007821533129999
0.32,0.16,0.99,0.65,0.25,59,39,25,17.903854714562094,7.271294806570516,12.716686668414805
0.32,0.16,0.99,0.75,0.25,59,39,25,18.06318546336975,7.447955024461161,12.990834935030938
0.32,0.16,0.99,0.8,0.25,60,39,25,18.10348097901845,7.672966632680661,13.060195721133766
0.32,0.16,0.99,0.85,0.25,62,40,25,18.610099893759887,8.132481191325647,13.931168753419271
0.32,0.32,0.99,0.6,0.25,59,40,25,18.163993528940125,6.615660349538283,13.212479976331831
0.32,0.32,0.99,0.65,0.25,58,40,25,17.996242589193024,6.411466722566206,12.930787432553025
0.32,0.32,0.99,0.75,0.25,56,40,25,17.74611323815732,5.364005159104346,12.499803622165862
0.32,0.32,0.99,0.8,0.25,59,39,25,18.078021950419114,7.074021202105402,13.071831854895727
0.32,0.32,0.99,0.85,0.25,59,39,25,17.9937636088504,6.931305718110181,12.926829714021176
0.5,0.003,0.99,0.6,0.25,36,36,34,14.300869740117658,-0.4470284298826732,1.1467919638467272
0.5,0.003,0.99,0.65,0.25,36,36,34,14.236425158558575,-0.38497165644985065,1.0359710264512323
0.5,0.003,0.99,0.75,0.25,36,36,34,14.264500702751619,-0.4006374062651974,1.084274068579627
0.5,0.003,0.99,0.8,0.25,36,36,34,14.250244009577763,-0.3898425995891297,1.05974502761923
0.5,0.003,0.99,0.85,0.25,36,36,34,14.250359987815866,-0.388495105697384,1.0599441228252848
0.5,0.02,0.99,0.6,0.25,36,35,34,14.092871181935546,-0.023402617422285665,0.8075018913456522
0.5,0.02,0.99,0.65,0.25,34,35,34,13.925918748800175,-0.58052381649773,0.5199972874930014
0.5,0.02,0.99,0.75,0.25,37,35,34,14.321926880738193,0.5263625526861493,1.2019763789618887
0.5,0.02,0.99,0.8,0.25,37,35,34,14.333578098339704,0.5085840972285094,1.2220268452664995
0.5,0.02,0.99,0.85,0.25,37,35,34,14.335933436878918,0.5104149938136293,1.226078958573007
0.5,0.07,0.99,0.6,0.25,37,36,34,14.343590096157492,0.2627552041427339,1.2216651012963986
0.5,0.07,0.99,0.65,0.25,35,36,34,14.19628961483441,-0.5879523741930681,0.9677667939297474
0.5,0.07,0.99,0.75,0.25,36,36,34,14.355380104030555,-0.4810601503823231,1.2413447868735772
0.5,0.07,0.99,0.8,0.25,36,36,34,14.387910844127642,-0.26304998946230507,1.2974310574062065
0.5,0.07,0.99,0.85,0.25,37,36,34,14.394160067016546,-0.01836857985165752,1.308303528020549
0.5,0.16,0.99,0.6,0.25,35,37,34,14.58953608497691,-1.327009910092436,1.6406839091006375
0.5,0.16,0.99,0.65,0.25,36,37,34,14.584846520678596,-1.0984267090592137,1.6327067078928392
0.5,0.16,0.99,0.75,0.25,35,37,34,14.557908542831438,-1.341286128205249,1.5862447101412158
0.5,0.16,0.99,0.8,0.25,36,37,34,14.605788511562462,-1.0992917593673213,1.6687303158543942
0.5,0.16,0.99,0.85,0.25,34,37,34,14.407982632744258,-1.9758427811379653,1.32799506691621
0.5,0.32,0.99,0.6,0.25,35,36,34,14.463086916069134,-1.0481782579673526,1.4241029392440097
0.5,0.32,0.99,0.65,0.25,35,37,34,14.444879930112663,-1.3976678938389664,1.3925849090197784
0.5,0.32,0.99,0.75,0.25,35,37,34,14.436071691013115,-1.3751360055380135,1.3774181351118298
0.5,0.32,0.99,0.8,0.25,34,37,34,14.383978602095183,-1.68643341577715,1.2877139918847647
0.5,0.32,0.99,0.85,0.25,34,37,34,14.397791746627181,-1.60995518319898,1.3114944386167227
0.002,0.003,0.01,0.6,0.25,253,212,189,88.07381921366445,10.763843278768448,16.952203140476808
0.002,0.003,0.01,0.65,0.25,254,215,190,88.73660858908616,10.123553641386673,17.406445537853045
0.002,0.003,0.01,0.75,0.25,252,214,191,88.46686784932751,10.051306114534809,16.133563928089778
0.002,0.003,0.01,0.8,0.25,253,213,193,88.31374145841656,10.969691318849451,15.270640600106834
0.002,0.003,0.01,0.85,0.25,252,213,192,88.27257264019514,10.26264950075234,15.50263589289036
0.002,0.02,0.01,0.6,0.25,235,177,168,77.3789033513514,19.664823235718497,12.741708219134518
0.002,0.02,0.01,0.65,0.25,236,179,166,77.95375265261458,18.625310883635393,14.921924038600643
0.002,0.02,0.01,0.75,0.25,238,177,164,77.60676907315975,20.291706872600123,15.528454825397265
0.002,0.02,0.01,0.8,0.25,237,177,166,77.63878880370443,20.30876878474225,14.47751452882251
0.002,0.02,0.01,0.85,0.25,237,180,159,78.21216949055103,18.068898481749695,18.624574957285354
0.002,0.07,0.01,0.6,0.25,208,156,155,69.28149070374198,19.70105459918381,7.793290815391352
0.002,0.07,0.01,0.65,0.25,214,153,155,69.1151588594006,23.279465215667706,8.033305610871455
0.002,0.07,0.01,0.75,0.25,219,147,154,68.47619386451521,27.92269687595972,7.777336825017311
0.002,0.07,0.01,0.8,0.25,218,150,151,68.83108705611372,25.823199384678308,9.968721023725479
0.002,0.07,0.01,0.85,0.25,221,150,154,69.25696557370631,27.225229459568734,8.483149627898179
0.002,0.16,0.01,0.6,0.25,197,146,154,65.70578643456541,20.462294614816024,3.5489724930193756
0.002,0.16,0.01,0.65,0.25,194,147,149,65.62688972710191,17.547721645447655,6.045214829242984
0.002,0.16,0.01,0.75,0.25,199,147,157,66.26791655209308,20.97452237219993,2.4007185450636515
0.002,0.16,0.01,0.8,0.25,204,139,153,64.75792878149556,26.91586623938269,2.686657725993369
0.002,0.16,0.01,0.85,0.25,196,139,151,63.880794874884614,23.542179033036238,2.464962088671707
0.002,0.32,0.01,0.6,0.25,179,140,147,62.11830857401982,16.09642607404671,1.923689876761503
0.002,0.32,0.01,0.65,0.25,179,142,148,62.61328603870686,15.104776026422018,2.1738332376545877
0.002,0.32,0.01,0.75,0.25,190,142,148,63.84154365319681,18.89721181959969,3.8669380636207284
0.002,0.32,0.01,0.8,0.25,185,139,147,62.64464088747246,18.450275003715376,2.6086782291071087
0.002,0.32,0.01,0.85,0.25,190,139,142,63.00148008632813,19.61873682895021,5.953247328013078
0.0135,0.003,0.01,0.6,0.25,239,192,159,81.27334211326469,12.464207243491899,23.089332283145225
0.0135,0.003,0.01,0.65,0.25,240,191,161,81.1471623454802,13.298296659039032,21.90380004570358
0.0135,0.003,0.01,0.75,0.25,239,192,159,81.14002673244097,12.538379719241322,22.703466077943645
0.0135,0.003,0.01,0.8,0.25,239,192,158,81.1477190592386,12.23936911543727,23.311680794026344
0.0135,0.003,0.01,0.85,0.25,239,192,158,81.21041783916573,12.005718601870552,23.238990982278928
0.0135,0.02,0.01,0.6,0.25,219,164,139,72.03799614626082,16.98215917643736,20.860495809704705
0.0135,0.02,0.01,0.65,0.25,220,162,143,71.8108019706103,19.03458908424982,18.440854286336418
0.0135,0.02,0.01,0.75,0.25,220,160,143,71.38436792999,20.014335979194275,18.00753869040035
0.0135,0.02,0.01,0.8,0.25,223,159,145,71.49141941607684,21.685569929334125,17.050586287267254
0.0135,0.02,0.01,0.85,0.25,224,161,140,71.77666012946189,20.66829920880242,20.15320491846433
0.0135,0.07,0.01,0.6,0.25,200,145,126,65.05317612345407,18.481780098111024,18.06163347514278
0.0135,0.07,0.01,0.65,0.25,204,142,129,64.84219636779139,21.950174644949026,15.970366887092213
0.0135,0.07,0.01,0.75,0.25,205,141,134,65.01740614432661,23.348138843171327,13.604196797317725
0.0135,0.07,0.01,0.8,0.25,203,142,135,65.0948864987428,22.022564851889804,12.902527472461522
0.0135,0.07,0.01,0.85,0.25,204,140,135,64.56410987783346,23.72847191485461,12.348750422833277
0.0135,0.16,0.01,0.6,0.25,181,127,131,58.83304454207817,21.294395771089103,6.085704764514666
0.0135,0.16,0.01,0.65,0.25,183,125,133,58.63722769500485,23.54162493686185,4.705520385824502
0.0135,0.16,0.01,0.75,0.25,186,128,131,59.70384756216974,22.862040473304425,7.8196520863268
0.0135,0.16,0.01,0.8,0.25,188,125,133,59.146283789935595,25.81792964651608,5.408864015406878
0.0135,0.16,0.01,0.85,0.25,196,134,130,62.198694670956314,22.98319051348363,12.011156999116256
0.0135,0.32,0.01,0.6,0.25,169,121,126,55.98612930507986,19.401507415808094,4.689089421391879
0.0135,0.32,0.01,0.65,0.25,167,122,128,55.89313312864587,18.491552930330947,3.5587365750088473
0.0135,0.32,0.01,0.75,0.25,176,127,123,58.20223495253424,18.164346197061587,9.59034070262652
0.0135,0.32,0.01,0.8,0.25,178,125,124,57.764490672587414,20.523797104862794,8.770463976283605
0.0135,0.32,0.01,0.85,0.25,180,124,127,57.85019154422598,22.310919801988792,7.163896998781216
0.0425,0.003,0.01,0.6,0.25,211,156,114,68.92774460646406,15.074362462102975,30.111846930320873
